Product ID,Product Name,SKU,Type,Brand ID,Condition,Price,Sale Price,Cost Price,Retail Price,Calculated Price,Total Sold,View Count,Inventory Level,Inventory Warning Level,Is Visible,Availability,Weight,Categories,Category IDs,Is Featured,Custom Fields,In AU Storefront,In UK Storefront,In USA Storefront,Assigned Channel IDs,Variant Count,Variant SKUs,Min Variant Price,Max Variant Price,Page Title,Meta Description,Custom URL,Primary Image,Date Created,Date Modified
365,Kindergarten Reading Workbook - 240 Essential Reading Skills,9781742153414,physical,38,New,19.95,,,19.95,19.95,3829,0,3379,0,True,available,0,"42,43,45,49,111,112,118,131,159,176,179,184","42,43,45,49,111,112,118,131,159,176,179,184",False,"Age: 4-6 | Type: Single | Subject: Reading | Year: Kindergarten | Inventory: {us:3380,us_event:30,sb:720} | Vimeo Video Id: 1087647560 | Short Description: Build your child's reading confidence with the Kindergarten Essential Reading Skills workbook! 278 full color pages and 60 fun lessons cover phonics, sight words, comprehension and handwriting with quizzes and rewards to keep learning fun.",Y,N,Y,"1692941,1823086,1835881,1837891,1837908",1,9781742153414,19.95,19.95,Kindergarten Reading Workbook – 240 Reading Skills for Kindergarteners,"250+ pages of lessons and worksheets to build Kindergarten reading skills, including phonemic awareness, phonics, sight words and handwriting.",/kindergarten-reading-workbook--us/,https://cdn11.bigcommerce.com/s-sojvds60em/products/365/images/1464/9781742153414-kindergarten-reading-workbook_2__01421.1740347955.220.290.png?c=1,07/02/2025,15/05/2026
366,Reading Eggs – Ultimate Rewards Book,9781922887481,physical,38,New,13.99,,,13.99,13.99,4543,0,8078,0,True,available,0.34,"42,43,44,45,47,110,111,112,113,114,115,118,128,139,158,159,160,179,184","42,43,44,45,47,110,111,112,113,114,115,118,128,139,158,159,160,179,184",False,"Inventory: {us:8084,au:20,sb:7710} | Age: 3-9 | Type: Single | Subject: Maths | Short Descritpion: Make learning exciting with the ABC Ultimate Rewards Book! Track lessons in Reading Eggs and Mathseeds with 200+ stickers, map overviews and fun activities. Includes a FREE keepsake height chart so kids can celebrate progress and stay motivated.",Y,N,Y,"1692941,1823086,1835881,1837891,1837908",1,9781922887481,13.99,13.99,Reading Eggs Rewards Sticker Book | Reading Eggs Shop,The Reading Eggs Rewards Sticker Book is a wonderful way to reward children for their progress in the Reading Eggs program.,/readingeggs-ultimate-rewards-book/,https://cdn11.bigcommerce.com/s-sojvds60em/products/366/images/2155/9781922887481-kids-stickers-activity-book-reading-eggs-rewards_2__65769.1743728657.220.290.png?c=1,11/02/2025,15/05/2026
369,12-month Program Access to Reading Eggs and Mathseeds,REMS12MTHSUB,digital,38,New,0,,,,,94,0,0,0,True,available,0,"28,35,36,37,89,90,91,92,93,94,106,107,108,168,169,178,181,183","28,35,36,37,89,90,91,92,93,94,106,107,108,168,169,178,181,183",False,"isDigital: true | ProductAccess: Reading, Math | SubscriptionPeriod: 12 | Inventory: {uk:976,sb:0,us:0} | Short Description: 12 month access to Reading Eggs and Mathseeds for up to 4 children. Includes Junior, Fast Phonics, Eggspress and Mental Minute plus 4000+ ebooks, worksheets, reports and certificates. Fun lessons, songs and rewards build reading and maths skills.",Y,Y,N,"1692461,1823086,1835881,1837898",1,REMS12MTHSUB,,,12 Month Combined Subscription (Reading Eggs + Mathseeds) | Reading Eggs Shop,Subscribe your child to 12 months of learning with Reading Eggs and Mathseeds - the multi-award winning online reading and mathematics programs.,/12-month-program-access-to-reading-eggs-and-mathseeds/,https://cdn11.bigcommerce.com/s-sojvds60em/products/369/images/2140/Program_Access_UK__91010.1742523671.220.290.png?c=1,03/03/2025,14/05/2026
370,12-month Program Access Gift E-Voucher to Reading Eggs and Mathseeds,REMS12MTHGVUK,digital,38,New,0,,,,,38,0,0,0,True,available,0,"28,35,36,37,89,90,91,106,107,108,138,168,170,178,181,183","28,35,36,37,89,90,91,106,107,108,138,168,170,178,181,183",False,"ProductAccess: Reading, Math | SubscriptionPeriod: 12 | Inventory: {uk:981,sb:0,us:0} | isDigital: true | Short Description: Give the gift of learning with a 12 month Reading Eggs and Mathseeds e voucher! Kids enjoy fun lessons, songs, games and rewards while building reading, phonics and math skills. Includes Junior, Fast Phonics, Eggspress, 4000+ ebooks and worksheets.",Y,Y,N,"1692461,1823086,1835881,1837898",1,REMS12MTHGVUK,,,12 Month Gift Voucher (Reading Eggs + Mathseeds) | Reading Eggs Shop,Subscribe your child to 12 months of learning with Reading Eggs and Mathseeds - the multi-award winning online reading and mathematics programs.,/12-month-program-access-gift-e-voucher-to-reading-eggs-and-mathseeds/,https://cdn11.bigcommerce.com/s-sojvds60em/products/370/images/2141/Program_Access_eVoucher_UK__23874.1742523697.220.290.png?c=1,03/03/2025,14/05/2026
371,12-Month Program Access to Reading Eggs & Mathseeds,COM12MTHUS,digital,38,New,227.99,149.99,,227.99,149.99,1592,0,0,0,True,available,0,"42,43,44,45,110,111,112,113,114,115,116,118,134,135,136,139,153,171,172,179,184","42,43,44,45,110,111,112,113,114,115,116,118,134,135,136,139,153,171,172,179,184",True,"isDigital: true | ProductAccess: Reading, Math | SubscriptionPeriod: 12 | Short Description: 12 month access to Reading Eggs and Mathseeds for up to 4 children. Includes Junior, Fast Phonics, Eggspress and Mental Minute plus 4000+ ebooks, worksheets, reports and certificates. Fun lessons, songs and rewards build reading and math skills. | Inventory: {sb:0,us:0}",Y,N,Y,"1692941,1823086,1835881,1837891,1837908",1,COM12MTHUS,227.99,227.99,12 Month Combined Program Access (Reading Eggs + Mathseeds) | Reading Eggs Shop,Provide your child to 12 months of learning with Reading Eggs and Mathseeds - the multi-award winning online reading and mathematics programs.,/12-month-program-access-to-reading-eggs-mathseeds/,https://cdn11.bigcommerce.com/s-sojvds60em/products/371/images/2142/Program_Access_US__34578.1742523908.220.290.png?c=1,03/03/2025,15/05/2026
372,Spelling Workbook for Year 5 – Spelling Practice Worksheets,9781742153100,physical,40,New,9.95,9.95,,9.95,9.95,283,0,0,0,True,available,1,"Reading,All Products,By Age,Homeschool,Activity Books,Primary,Workbooks,Primary (Ages 5–13),Best Sellers,Gift Shop,Sale","24,29,30,33,34,52,88,154,175,177,182",False,"Inventory: {au:1931} | Description: ABC Reading Eggspress Spelling books for Years 1-6 support the online program to build strong spelling skills. Students learn rules and strategies, practise with activities, improve proofreading and grow vocabulary to boost writing confidence",Y,N,N,"1,1823086,1835881",1,9781742153100,9.95,9.95,Year 5 Spelling Workbook – Spelling Practice Worksheets,This spelling workbook for Year 5 complements the ABC Reading Eggspress online program and contains worksheets to practise spelling and proofreading.,/reading-eggspress-spelling-workbook-year-5/,https://cdn11.bigcommerce.com/s-sojvds60em/products/372/images/2029/9781742153100-year-5-spelling-workbook_2__82198.1741575343.220.290.png?c=1,10/03/2025,14/05/2026
374,Reading and Maths Essential Skills for Year 1 Bundle,RE7995YR1WBUK,physical,38,New,0,,,,,538,0,0,0,False,available,2,"28,35,36,37,38,39,41,91,94,99,105,157,178,181,183","28,35,36,37,38,39,41,91,94,99,105,157,178,181,183",True,"Bundle: true | Inventory: {uk:60} | Short Description: Help your child succeed in Year 1 with this Reading and Maths Essential Skills bundle! With 530+ full colour pages, kids build 240 reading and 200 maths skills through fun lessons, quizzes and rewards that make learning motivating and effective.",Y,Y,N,"1692461,1823086,1835881,1837898",1,RE7995YR1WBUK,,,Reading & Maths Workbooks for Year 1 | Ages 5–6 | Reading Eggs,Two workbooks in one bundle — 440 essential reading and maths skills for Year 1 (ages 5–6). UK curriculum aligned. Aligned with Reading Eggs & Mathseeds.,/reading-and-maths-essential-skills-for-year-1-bundle/,https://cdn11.bigcommerce.com/s-sojvds60em/products/374/images/2054/RE7995YR1WB-year-1-reading-maths-workbooks-bundle_1_LR__50939.1739754367.1280.1280__66639.1741732942.220.290.jpg?c=1,12/03/2025,24/04/2026
378,Reading and Maths Essential Skills for Year 2 Bundle,RE7995YR2WBUK,physical,38,New,0,,,,,383,0,0,0,True,available,2,"28,35,36,37,38,39,41,91,94,99,105,157,178,181,183","28,35,36,37,38,39,41,91,94,99,105,157,178,181,183",True,"Bundle: true | Inventory: {au:649,uk:882} | Short Description: Support your child's success in Year 2 with this Reading and Maths Essential Skills bundle! With 470+ full color pages, kids build 200 reading and 200 maths skills through fun lessons, quizzes and rewards that make learning engaging and effective.",Y,Y,N,"1692461,1823086,1835881,1837898",1,RE7995YR2WBUK,,,Reading & Maths Workbooks for Year 2 | Ages 6–7 | Reading Eggs,Two workbooks in one bundle — 400 essential reading and maths skills for Year 2 (ages 6–7). UK curriculum aligned. Aligned with Reading Eggspress & Mathseeds.,/reading-and-maths-essential-skills-for-year-2-bundle/,https://cdn11.bigcommerce.com/s-sojvds60em/products/378/images/2087/RE7995YR2WB-year-2-reading-maths-workbooks-bundle_1_LR__29317.1742248482.220.290.jpg?c=1,18/03/2025,14/05/2026
379,Essential Skills Reading Family Bundle Grade 3 and Grade 4,RM3,physical,40,New,10,,,,10,261,0,0,0,True,available,0,"42,43,45,46,49,112,127,131,160,179,184","42,43,45,46,49,112,127,131,160,179,184",False,"Bundle: true | Inventory: {us:0,sb:0} | Short Description: Support your child's success in Grades 3 & 4 with this Essential Reading Skills workbook bundle! With 430+ full-color pages, kids build 200 skills per grade through fun lessons, quizzes & rewards—making learning effective and enjoyable every day.",Y,N,Y,"1692941,1823086,1835881,1837891,1837908",1,RM3,10.0,10.0,Essential Skills Reading Bundle Grade 3 and Grade 4,,/essential-skills-reading-family-bundle-grade-3-and-grade-4/,https://cdn11.bigcommerce.com/s-sojvds60em/products/379/images/2113/RM3-grade-3-4-reading-workbooks-elementary_1_LR__03424.1742273395.220.290.jpg?c=1,18/03/2025,14/05/2026
380,Essential Skills Reading Family Bundle Grade 4 and Grade 5,RM4,physical,40,New,0,,,,,263,0,0,0,True,available,0,"42,43,45,46,49,112,127,131,160,179,184","42,43,45,46,49,112,127,131,160,179,184",False,"Bundle: true | Inventory: {us:0,sb:0} | Short Description: Boost your child's reading confidence with the Grade 4 and 5 Essential Reading Skills bundle! With 430+ full color pages and 200 skills per grade, kids strengthen comprehension, spelling and grammar through engaging lessons, reviews and rewards.",Y,N,Y,"1692941,1823086,1835881,1837891,1837908",1,RM4,,,Essential Skills Reading Bundle Grade 3 and Grade 4,,/essential-skills-reading-family-bundle-grade-4-and-grade-5/,https://cdn11.bigcommerce.com/s-sojvds60em/products/380/images/2116/RM4-grade-4-5-reading-workbooks-elementary_1_LR__96782.1742273645.220.290.jpg?c=1,18/03/2025,14/05/2026
381,12 month Program Access Gift E-Voucher to Reading Eggs and Mathseeds,COM12MTHUSGV,digital,38,New,227.99,149.99,,227.99,149.99,71,0,0,0,True,available,0,"42,43,44,45,110,111,112,113,114,115,116,118,134,135,136,139,171,173,179,184","42,43,44,45,110,111,112,113,114,115,116,118,134,135,136,139,171,173,179,184",False,"isDigital: true | ProductAccess: Reading, Math | SubscriptionPeriod: 12 | Short Description: Give the gift of learning with a 12 month Reading Eggs and Mathseeds e voucher! Kids enjoy fun lessons, games, songs and rewards that build reading, phonics and math skills. Includes Junior, Fast Phonics, Eggspress, 4000+ e books and worksheets. | Inventory: {sb:0,us:0}",Y,N,Y,"1692941,1823086,1835881,1837891,1837908",1,COM12MTHUSGV,227.99,227.99,12 Month Combined Program Access Gift E-Voucher (Reading Eggs + Mathseeds) | Reading Eggs Shop,Want to give the gift of learning? Provide 12 months of learning with Reading Eggs and Mathseeds - the multi-award winning online reading and mathematics programs.,/12-month-program-access-gift-e-voucher-to-reading-eggs-and-mathseeds-1/,https://cdn11.bigcommerce.com/s-sojvds60em/products/381/images/2150/Program_Access__37089.1743574736.220.290.png?c=1,02/04/2025,14/05/2026
382,Kindergarten Reading Workbook - 240 Essential Reading Skills - Homeschool,9781742153414-1,physical,38,New,19.95,,,19.95,19.95,165,0,3379,0,True,available,0,"174,179","174,179",False,"Age: 4-6 | Type: Single | Subject: Reading | Year: Kindergarten | Inventory: {us:100,us_event:50} | Short Description: Build your child’s reading confidence with the Kindergarten Essential Reading Skills workbook! 278 full color pages and 60 fun lessons cover phonics, sight words, comprehension and handwriting with quizzes and rewards to keep learning fun.",Y,N,Y,"1692941,1823086,1835881,1837891,1837908",1,9781742153414-1,19.95,19.95,Kindergarten Reading Workbook – 240 Reading Skills for Kindergarteners,"250+ pages of lessons and worksheets to build Kindergarten reading skills, including phonemic awareness, phonics, sight words and handwriting.",/kindergarten-reading-workbook-240-essential-reading-skills-homeschool/,https://cdn11.bigcommerce.com/s-sojvds60em/products/382/images/2169/9781742153414-kindergarten-reading-workbook_2__01421.1740347955.1280.1280__35390.1745454054.220.290.png?c=1,24/04/2025,15/05/2026
383,Grade 5 Reading Workbook – 200 Essential Reading Skills - Homeschool,9781742153513-1,physical,38,New,19.95,15.95,,19.95,15.95,21,0,1429,0,True,available,0,"174,179","174,179",False,"Inventory: {us_event:20} | Short Description: Fifth Grade Essential Reading Skills workbook builds 200 skills across 217 full color pages. Includes 72 comprehension lessons, spelling, grammar, reviews and rewards to help kids strengthen reading, writing and comprehension with confidence.",Y,N,Y,"1692941,1823086,1835881,1837891,1837908",1,9781742153513-1,19.95,19.95,Grade 5 Reading Workbook – 200 Reading Skills for 5th Grade,"200+ pages of lessons and worksheets to build Grade 5 skills in reading, spelling, grammar and comprehension. Includes a 36-week curriculum plan.",/grade-5-reading-workbook-200-essential-reading-skills-homeschool/,https://cdn11.bigcommerce.com/s-sojvds60em/products/383/images/2174/9781742153513-fifth-grade-reading-workbook_2__29319.1740357899.1280.1280__87475.1745454157.220.290.png?c=1,24/04/2025,15/05/2026
384,Grade 4 Reading Workbook – 200 Essential Reading Skills - Homeschool,9781742153506-1,physical,38,New,19.95,15.95,,19.95,15.95,42,0,2388,0,True,available,0,"174,179","174,179",False,"Inventory: {us_event:20} | Short Description: Fourth Grade Essential Reading Skills workbook builds 200 skills across 217 full color pages. Includes 72 comprehension lessons, spelling, grammar, reviews and rewards to help kids strengthen reading, writing and comprehension with confidence.",Y,N,Y,"1692941,1823086,1835881,1837891,1837908",1,9781742153506-1,19.95,19.95,Grade 4 Reading Workbook – 200 Reading Skills for 4th Grade,"200+ pages of lessons and worksheets to build Grade 4 skills in reading, spelling, grammar and comprehension. Includes a 36-week curriculum plan.",/grade-4-reading-workbook-200-essential-reading-skills-homeschool/,https://cdn11.bigcommerce.com/s-sojvds60em/products/384/images/2179/9781742153506-fourth-grade-reading-workbook_2__75294.1740357937.1280.1280__48731.1745454198.220.290.png?c=1,24/04/2025,15/05/2026
385,Grade 3 Reading Workbook – 200 Essential Reading Skills - Homeschool,9781742153490-1,physical,38,New,19.95,15.95,,19.95,15.95,45,0,2194,0,True,available,0,"174,179","174,179",False,"Inventory: {us_event:20} | Short Description: Third Grade Essential Reading Skills workbook builds 200 skills across 217 full color pages. Includes 72 comprehension lessons, spelling, grammar, reviews and rewards to help kids improve reading, writing and deeper comprehension with confidence.",Y,N,Y,"1692941,1823086,1835881,1837891,1837908",1,9781742153490-1,19.95,19.95,Grade 3 Reading Workbook – 200 Reading Skills for 3rd Grade,"200+ pages of lessons and worksheets to build Grade 3 skills in reading, spelling, grammar and    comprehension. Includes a 36-week curriculum plan.",/grade-3-reading-workbook-200-essential-reading-skills-homeschool/,https://cdn11.bigcommerce.com/s-sojvds60em/products/385/images/2184/9781742153490-third-grade-reading-workbook_2__56396.1740357987.1280.1280__83149.1745454251.220.290.png?c=1,24/04/2025,15/05/2026
386,Grade 2 Reading Workbook – 200 Essential Reading Skills - Homeschool,9781742153438-1,physical,38,New,19.95,15.95,,19.95,15.95,102,0,1078,0,True,available,0,"174,179","174,179",False,"Inventory: {us_event:40} | Short Description: Second Grade Essential Reading Skills workbook builds 200 skills across 217 full color pages. Includes 72 comprehension lessons, spelling, grammar, reviews and rewards to help kids strengthen reading, writing and comprehension with confidence.",Y,N,Y,"1692941,1823086,1835881,1837891,1837908",1,9781742153438-1,19.95,19.95,Grade 2 Reading Workbook – 200 Reading Skills for 2nd Grade,"200+ pages of lessons and worksheets to build Grade 2 skills in reading, spelling, grammar and    comprehension. Includes a 36-week curriculum plan.",/grade-2-reading-workbook-200-essential-reading-skills-homeschool/,https://cdn11.bigcommerce.com/s-sojvds60em/products/386/images/2188/9781742153438-second-grade-reading-workbook_2__14598.1740358039.1280.1280__13157.1745454405.220.290.png?c=1,24/04/2025,15/05/2026
387,Grade 1 Reading Workbook – 240 Essential Reading Skills - Homeschool,9781742153421-1,physical,38,New,19.95,,,19.95,19.95,152,0,3535,0,True,available,0,"174,179","174,179",False,"Inventory: {us_event:50} | Short Description: First Grade Essential Reading Skills workbook builds 240 skills with 60 lessons across 278 full color pages. Covers phonics, sight words, vocabulary, comprehension, spelling and writing with quizzes, reviews and rewards to boost confidence.",Y,N,Y,"1692941,1823086,1835881,1837891,1837908",1,9781742153421-1,19.95,19.95,Grade 1 Reading Workbook – 240 Reading Skills for First Grade,"250+ pages of lessons and worksheets to build Grade 1 reading skills, including phonics, vocabulary, handwriting and reading comprehension.",/grade-1-reading-workbook-240-essential-reading-skills-homeschool/,https://cdn11.bigcommerce.com/s-sojvds60em/products/387/images/2194/9781742153421-first-grade-reading-workbook_2__99883.1740358084.1280.1280__58090.1745454472.220.290.png?c=1,24/04/2025,15/05/2026
388,Grade 2 Math Workbook – 200 Essential Math Skills - Homeschool,9781742153407-1,physical,39,New,19.95,15.95,,19.95,15.95,89,0,1065,0,True,available,0,"174,179","174,179",False,"Inventory: {us_event:40} | Short Description: Help your child excel with the Second Grade Essential Math Skills workbook. 50 fun lessons on 260 full color pages build 200 skills in numbers, fractions, geometry, measurement, time and word problems.",Y,N,Y,"1692941,1823086,1835881,1837891,1837908",1,9781742153407-1,19.95,19.95,Grade 2 Math Workbook – 200 Essential Math Skills - Homeschool,"260+ pages of lessons and worksheets to build Grade 2 math skills in numbers, addition, subtraction, fractions, geometry, measurement and problem solving.",/grade-2-math-workbook-200-essential-math-skills-homeschool/,https://cdn11.bigcommerce.com/s-sojvds60em/products/388/images/2200/9781742153407-second-grade-math-workbook_2__01421.1740983760.1280.1280__69935.1745454659.220.290.png?c=1,24/04/2025,15/05/2026
389,Grade 1 Math Workbook – 200 Essential Math Skills - Homeschool,9781742153391-1,physical,39,New,19.95,,,19.95,19.95,110,0,3240,0,True,available,0,"174,179","174,179",False,"Inventory: {us_event:50} | Short Description: Help your child excel in math with the First Grade Essential Math Skills workbook. With 260 full color pages and 50 fun lessons, kids build 200 skills in numbers, shapes, measurement, time, money, fractions and more, with quizzes and rewards.",Y,N,Y,"1692941,1823086,1835881,1837891,1837908",1,9781742153391-1,19.95,19.95,Grade 1 Math Workbook – 200 Essential Math Skills - Homeschool,"260+ pages of lessons and worksheets to build Grade 1 math skills in numbers, operations, time, 2D and 3D shapes, measurement, geometry and problem solving.",/grade-1-math-workbook-200-essential-math-skills-homeschool/,https://cdn11.bigcommerce.com/s-sojvds60em/products/389/images/2205/9781742153391-first-grade-math-workbook_2__43449.1739931310.1280.1280__32074.1745454736.220.290.png?c=1,24/04/2025,15/05/2026
